Network,Name,ID,Type,Confidence,Score Rationale,Resource URL,Registered Address,Geolocation Information
136.22.76.0/22,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.83.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.86.0/23,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.92.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.93.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.94.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.95.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.96.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.97.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.98.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.99.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.23.0.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.23.1.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.23.10.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.23.11.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.23.12.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.23.13.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.23.14.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.23.15.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.23.16.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.23.17.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.23.18.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.23.19.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.23.2.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.23.20.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.23.21.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.23.22.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.23.23.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.23.24.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.23.25.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.23.26.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.23.27.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.23.28.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.23.29.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.23.3.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.23.32.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.23.33.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.23.34.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.23.35.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.23.36.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.23.37.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.23.4.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.23.5.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.23.6.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.23.7.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.23.8.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.23.9.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
137.75.122.0/24,Google LLC,AS16550,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS16550,,
142.250.0.0/15,Google LLC,AS15169,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS15169,,
151.207.24.0/24,Google LLC,AS16550,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS16550,,
151.207.26.0/24,Google LLC,AS16550,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS16550,,
152.65.208.0/22,Google LLC,AS19527,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS19527,,
152.65.214.0/23,Google LLC,AS19527,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS19527,,
152.65.218.0/23,Google LLC,AS19527,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS19527,,
152.65.222.0/23,Google LLC,AS19527,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS19527,,
152.65.224.0/19,Google LLC,AS19527,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS19527,,
165.85.151.0/24,Google LLC,AS16550,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS16550,,
165.85.252.0/24,Google LLC,AS16550,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS16550,,
185.25.30.0/24,Google LLC,AS36385,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36385,,
2001:4860::/32,Google LLC,AS15169,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS15169,,
2401:fa00:8000::/40,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
2404:6800::/32,Google LLC,AS15169,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS15169,,
2404:f340::/32,Google LLC,AS15169,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS15169,,
2407:30c0:280::/48,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
2407:30c0:281::/48,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
2602:800:2000::/48,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
2602:80a:f004::/46,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
2604:a940:300::/48,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
2604:a940:301::/48,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
2604:a940:302::/48,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
2605:a7c0:200::/48,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
2605:a7c0:240::/48,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
2605:a7c0:280::/48,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
2605:a7c0:281::/48,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
2605:a7c0:282::/48,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
2605:a7c0:283::/48,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
2605:a7c0:284::/48,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
2605:a7c0:285::/48,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
2605:a7c0:286::/48,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
2605:a7c0:287::/48,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
2605:a7c0:288::/48,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
2605:a7c0:289::/48,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
2605:a7c0:28a::/48,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
2605:a7c0:28b::/48,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
2605:a7c0:28c::/48,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
2605:ef80::/32,Google LLC,AS15169,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS15169,,
2606:40::/32,Google LLC,AS15169,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS15169,,
2607:f8b0::/32,Google LLC,AS15169,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS15169,,
2620:120:e000::/40,Google LLC,AS15169,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS15169,,
2800:3f0::/32,Google LLC,AS15169,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS15169,,
2a00:1450::/32,Google LLC,AS15169,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS15169,,
2a00:79e0:101::/48,Google LLC,AS36385,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36385,,
2a00:79e0:500::/48,Google LLC,AS395973,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS395973,,
2a00:79e0:501::/48,Google LLC,AS395973,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS395973,,
2a00:79e0:503::/48,Google LLC,AS395973,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS395973,,
2a00:79e0:509::/48,Google LLC,AS395973,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS395973,,
2a00:79e0:50a::/48,Google LLC,AS395973,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS395973,,
2a00:79e0:50b::/48,Google LLC,AS395973,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS395973,,
2a00:79e1::/32,Google LLC,AS36384,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36384,,
34.0.0.0/15,Google LLC,AS19527,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS19527,,
34.112.0.0/14,Google LLC,AS19527,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS19527,,
34.188.0.0/16,Google LLC,AS19527,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS19527,,
89.207.224.0/24,Google LLC,AS36384,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36384,,
89.207.229.0/24,Google LLC,AS36384,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36384,,
69.111.141.152/29,Google Inc10988888,C00791127,customer,80,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C00791127,"Private Address, San Francisco, United States, 94107",
69.111.141.160/29,Google Inc10988957,C00791128,customer,80,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C00791128,"Private Address, San Francisco, United States, 94107",
69.224.21.208/29,GOOGLE INC-040731031303,C00876643,customer,80,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C00876643,"Private Address, Plano, United States, 75075",
69.224.31.104/29,GOOGLE INC-040731032750,C00876688,customer,80,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C00876688,"Private Address, Plano, United States, 75075",
69.224.31.88/29,GOOGLE INC-040731032731,C00876693,customer,80,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C00876693,"Private Address, Plano, United States, 75075",
69.228.70.216/29,GOOGLE INC-041208041250,C00967207,customer,80,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C00967207,"Private Address, Plano, United States, 75075",
69.228.70.224/29,GOOGLE INC-041208041841,C00967213,customer,80,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C00967213,"Private Address, Plano, United States, 75075",
69.228.70.232/29,GOOGLE INC-041208042600,C00967223,customer,80,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C00967223,"Private Address, Plano, United States, 75075",
69.228.70.248/29,GOOGLE INC-041209044712,C00967821,customer,80,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C00967821,"Private Address, Plano, United States, 75075",
69.228.76.104/29,GOOGLE INC-041210150104,C00969388,customer,80,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C00969388,"Private Address, Plano, United States, 75075",
